UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 35.47s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 16.90s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 33.25s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.38MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.80MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.72MB, Interval: 1.83s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 16.83s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 56.37s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 59.93s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 3.18MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.50MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.00MB, Interval: 0.88s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 21.80s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 55.36s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 25.53s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.83MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.75MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.01MB, Interval: 1.84s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 47.07s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 33.82s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 41.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.91MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.48MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.61MB, Interval: 0.61s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 10.89s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 26.35s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 42.85s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.14MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.40MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.30MB, Interval: 1.55s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 26.19s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 16.68s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 13.14s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.62MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.48MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.30MB, Interval: 0.77s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 43.36s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 55.65s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 49.59s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.00MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.58MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.26MB, Interval: 1.28s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 26.82s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 25.64s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 18.03s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.58MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.73MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.12MB, Interval: 1.89s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 48.20s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 50.58s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 32.21s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.99MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.70MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.22MB, Interval: 1.07s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 33.17s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 58.30s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 26.75s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.91MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.54MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.18MB, Interval: 0.92s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 27.31s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 23.39s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 17.92s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.96MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.23MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.33MB, Interval: 1.85s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 43.85s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 25.09s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 10.33s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.12MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.02MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.00MB, Interval: 1.73s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 36.01s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 43.38s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 35.16s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.45MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.87MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.93MB, Interval: 1.84s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 25.56s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 58.17s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 50.59s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 3.45MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.32MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.28MB, Interval: 0.74s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 53.67s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 44.94s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 30.61s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.57MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.03MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.02MB, Interval: 1.30s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 23.64s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 56.45s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 19.08s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.08MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.92MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.86MB, Interval: 1.06s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 53.63s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 28.87s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 34.14s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.88MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.54MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.00MB, Interval: 0.54s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 25.08s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 22.17s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 26.80s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 3.33MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.68MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.51MB, Interval: 1.49s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 14.53s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 47.46s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 24.36s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 3.21MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.75MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.00MB, Interval: 0.91s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 10.30s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 24.98s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 37.83s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.63MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
